Name_of_the_Political_Party,Denominations,Date,Month,Year,id
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14427
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14433
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14396
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14429
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14392
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14352
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14431
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14425
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14408
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14401
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14406
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14410
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14404
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14412
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14402
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14432
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14434
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14438
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14436
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14452
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14446
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14444
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14450
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14448
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14458
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14462
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14456
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14454
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14460
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL3416
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL3424
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL3418
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14367
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14369
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14373
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14365
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14375
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14379
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14371
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14363
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14377
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14391
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14393
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14381
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14387
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14383
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14385
ALL INDIA TRINAMOOL CONGRESS,1000000.0,17,January,2022,TL14389
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29366
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29362
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29364
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29368
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29360
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29455
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29451
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29449
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29457
ALL INDIA TRINAMOOL CONGRESS,100000.0,17,January,2022,OL29453
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11008
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11024
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11006
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11032
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11042
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11050
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11040
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11012
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11060
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11028
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11010
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11036
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11026
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11018
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11058
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11046
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11048
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11038
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11056
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11030
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11014
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11022
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11016
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11034
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11020
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11054
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11004
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11044
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11052
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC11002
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3981
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC10199
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC10201
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC813
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC829
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC816
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC831
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC811
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC819
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC826
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC823
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC834
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC807
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3993
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3995
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3991
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3989
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3987
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3983
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC3985
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9342
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9374
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9350
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9344
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9328
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9360
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9362
BHARATIYA JANATA PARTY,10000000.0,17,January,2022,OC9336
