Name_of_the_Purchaser,Denominations,purchase_date,purchase_month,purchase_year,id
ASHOK CHOUDHARY,1000000.0,15,Nov,2022,TL1706
AUROBINDO PHARMA LIMITED,10000000.0,15,Nov,2022,OC12380
AUROBINDO PHARMA LIMITED,10000000.0,15,Nov,2022,OC12376
AUROBINDO PHARMA LIMITED,10000000.0,15,Nov,2022,OC12382
AUROBINDO PHARMA LIMITED,10000000.0,15,Nov,2022,OC12374
AUROBINDO PHARMA LIMITED,10000000.0,15,Nov,2022,OC12378
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12614
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12620
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12618
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12604
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12606
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12610
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12622
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12608
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12616
BEST AGROLIFE LIMITED,10000000.0,15,Nov,2022,OC12612
BIRD WORLDWIDE FLIGHT SERVICES INDI,10000000.0,15,Nov,2022,OC12602
BIRD WORLDWIDE FLIGHT SERVICES INDI,10000000.0,15,Nov,2022,OC12624
DHRUV COTTON PROCESSING PVT LTD,1000000.0,15,Nov,2022,TL986
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27510
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27502
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27504
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27512
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27518
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27514
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27508
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27516
DHRUV COTTON PROCESSING PVT LTD,100000.0,15,Nov,2022,OL27506
DHRUV COTTON PROCESSING PVT LTD,10000.0,15,Nov,2022,TT20001
DHRUV COTTON PROCESSING PVT LTD,1000.0,15,Nov,2022,OT20007
DHRUV COTTON PROCESSING PVT LTD,1000.0,15,Nov,2022,OT20009
DHRUV COTTON PROCESSING PVT LTD,1000.0,15,Nov,2022,OT20003
DHRUV COTTON PROCESSING PVT LTD,1000.0,15,Nov,2022,OT20001
DHRUV COTTON PROCESSING PVT LTD,1000.0,15,Nov,2022,OT20005
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12568
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12566
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12578
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12588
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12574
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12586
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12572
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12570
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12564
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12582
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12580
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12590
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12592
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12576
DLF GARDEN CITY INDORE PVT LTD,10000000.0,15,Nov,2022,OC12584
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12558
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12546
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12556
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12560
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12552
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12562
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12550
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12544
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12554
DLF LUXURY HOMES LIMITED,10000000.0,15,Nov,2022,OC12548
GENUS POWER INFRASTRUCTURES LIMITED,10000000.0,15,Nov,2022,OC5655
IFB AGRO INDUSTRIES LIMITED,10000000.0,15,Nov,2022,OC11446
IFB AGRO INDUSTRIES LIMITED,10000000.0,15,Nov,2022,OC11442
IFB AGRO INDUSTRIES LIMITED,10000000.0,15,Nov,2022,OC11440
IFB AGRO INDUSTRIES LIMITED,10000000.0,15,Nov,2022,OC11448
IFB AGRO INDUSTRIES LIMITED,10000000.0,15,Nov,2022,OC11444
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1716
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1718
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1720
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1712
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1704
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1710
J S K HOTELS P LTD,1000000.0,15,Nov,2022,TL1714
J S K HOTELS P LTD,100000.0,15,Nov,2022,OL8038
J S K HOTELS P LTD,100000.0,15,Nov,2022,OL8040
J S K HOTELS P LTD,100000.0,15,Nov,2022,OL8034
J S K HOTELS P LTD,100000.0,15,Nov,2022,OL8036
J S K HOTELS P LTD,100000.0,15,Nov,2022,OL8030
JYOTSNA AGGARWAL,1000000.0,15,Nov,2022,TL14015
JYOTSNA AGGARWAL,1000000.0,15,Nov,2022,TL14013
JYOTSNA AGGARWAL,100000.0,15,Nov,2022,OL28798
JYOTSNA AGGARWAL,100000.0,15,Nov,2022,OL28800
JYOTSNA AGGARWAL,100000.0,15,Nov,2022,OL28794
JYOTSNA AGGARWAL,100000.0,15,Nov,2022,OL28792
JYOTSNA AGGARWAL,100000.0,15,Nov,2022,OL28796
KHUSHBU  AGGARWAL,1000000.0,15,Nov,2022,TL13649
KHUSHBU  AGGARWAL,1000000.0,15,Nov,2022,TL13647
KHUSHBU  AGGARWAL,100000.0,15,Nov,2022,OL28752
KHUSHBU  AGGARWAL,100000.0,15,Nov,2022,OL28756
KHUSHBU  AGGARWAL,100000.0,15,Nov,2022,OL28754
KHUSHBU  AGGARWAL,100000.0,15,Nov,2022,OL28758
KHUSHBU  AGGARWAL,100000.0,15,Nov,2022,OL28760
M M YARNS PVT LTD,1000000.0,15,Nov,2022,TL996
M M YARNS PVT LTD,1000000.0,15,Nov,2022,TL994
M M YARNS PVT LTD,1000000.0,15,Nov,2022,TL992
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27528
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27530
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27542
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27536
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27538
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27532
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27534
M M YARNS PVT LTD,100000.0,15,Nov,2022,OL27540
M M YARNS PVT LTD,10000.0,15,Nov,2022,TT20021
M M YARNS PVT LTD,10000.0,15,Nov,2022,TT20019
M M YARNS PVT LTD,10000.0,15,Nov,2022,TT20023
MICRO LABS LTD,10000000.0,15,Nov,2022,OC3685
MICRO LABS LTD,10000000.0,15,Nov,2022,OC3688
MICRO LABS LTD,10000000.0,15,Nov,2022,OC3691
MOHIT MINERALS LIMITED,10000000.0,15,Nov,2022,OC12600
MOHIT MINERALS LIMITED,10000000.0,15,Nov,2022,OC12598
MOHIT MINERALS LIMITED,10000000.0,15,Nov,2022,OC12596
PAWAN AGARWAL,1000.0,15,Nov,2022,OT15003
PREM AGGARWAL,1000000.0,15,Nov,2022,TL13637
PREM AGGARWAL,1000000.0,15,Nov,2022,TL13635
PREM AGGARWAL,100000.0,15,Nov,2022,OL28730
PREM AGGARWAL,100000.0,15,Nov,2022,OL28726
PREM AGGARWAL,100000.0,15,Nov,2022,OL28722
PREM AGGARWAL,100000.0,15,Nov,2022,OL28728
PREM AGGARWAL,100000.0,15,Nov,2022,OL28724
PREM AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL14007
PREM AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL14005
PREM AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28780
PREM AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28774
PREM AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28772
PREM AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28778
PREM AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28776
RAGHAV COTSPIN PRIVATE LIMITED,1000000.0,15,Nov,2022,TL991
RAGHAV COTSPIN PRIVATE LIMITED,100000.0,15,Nov,2022,OL27535
RAGHAV COTSPIN PRIVATE LIMITED,100000.0,15,Nov,2022,OL27539
RAGHAV COTSPIN PRIVATE LIMITED,100000.0,15,Nov,2022,OL27541
RAGHAV COTSPIN PRIVATE LIMITED,100000.0,15,Nov,2022,OL27537
RAGHAV COTSPIN PRIVATE LIMITED,100000.0,15,Nov,2022,OL27543
RAGHAV COTSPIN PRIVATE LIMITED,1000.0,15,Nov,2022,OT20006
RAGHAV COTSPIN PRIVATE LIMITED,1000.0,15,Nov,2022,OT20002
RAGHAV COTSPIN PRIVATE LIMITED,1000.0,15,Nov,2022,OT20008
RAGHAV COTSPIN PRIVATE LIMITED,1000.0,15,Nov,2022,OT20004
RAMKRISHNA COTSPIN PVT LTD,1000000.0,15,Nov,2022,TL993
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27555
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27551
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27553
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27559
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27549
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27547
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27561
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27545
RAMKRISHNA COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27557
RAMKRISHNA COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20002
RAMKRISHNA COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20012
RAMKRISHNA COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20016
RAMKRISHNA COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20014
RAMKRISHNA COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20010
RAMKRISHNA COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20018
S G  AGARWAL & CO,1000000.0,15,Nov,2022,TL1702
SANDEEP AGGARWAL,1000000.0,15,Nov,2022,TL13641
SANDEEP AGGARWAL,1000000.0,15,Nov,2022,TL13639
SANDEEP AGGARWAL,100000.0,15,Nov,2022,OL28740
SANDEEP AGGARWAL,100000.0,15,Nov,2022,OL28736
SANDEEP AGGARWAL,100000.0,15,Nov,2022,OL28732
SANDEEP AGGARWAL,100000.0,15,Nov,2022,OL28738
SANDEEP AGGARWAL,100000.0,15,Nov,2022,OL28734
SANDEEP AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL14003
SANDEEP AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL14001
SANDEEP AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28768
SANDEEP AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28770
SANDEEP AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28764
SANDEEP AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28766
SANDEEP AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28762
SANVI SPINNING MILLS PVT LTD,1000000.0,15,Nov,2022,TL995
SANVI SPINNING MILLS PVT LTD,1000000.0,15,Nov,2022,TL997
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27571
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27565
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27569
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27575
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27567
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27563
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27577
SANVI SPINNING MILLS PVT LTD,100000.0,15,Nov,2022,OL27573
SANVI SPINNING MILLS PVT LTD,10000.0,15,Nov,2022,TT20008
SANVI SPINNING MILLS PVT LTD,10000.0,15,Nov,2022,TT20004
SANVI SPINNING MILLS PVT LTD,10000.0,15,Nov,2022,TT20006
SANVI SPINNING MILLS PVT LTD,1000.0,15,Nov,2022,OT20024
SANVI SPINNING MILLS PVT LTD,1000.0,15,Nov,2022,OT20020
SANVI SPINNING MILLS PVT LTD,1000.0,15,Nov,2022,OT20022
SERVEALL LAND DEVELOPERS PVT LTD,10000000.0,15,Nov,2022,OC5656
SERVEALL LAND DEVELOPERS PVT LTD,10000000.0,15,Nov,2022,OC5653
SERVEALL LAND DEVELOPERS PVT LTD,1000000.0,15,Nov,2022,TL1724
SERVEALL LAND DEVELOPERS PVT LTD,1000000.0,15,Nov,2022,TL1722
SERVEALL LAND DEVELOPERS PVT LTD,100000.0,15,Nov,2022,OL8044
SERVEALL LAND DEVELOPERS PVT LTD,100000.0,15,Nov,2022,OL8050
SERVEALL LAND DEVELOPERS PVT LTD,100000.0,15,Nov,2022,OL8042
SERVEALL LAND DEVELOPERS PVT LTD,100000.0,15,Nov,2022,OL8048
SERVEALL LAND DEVELOPERS PVT LTD,100000.0,15,Nov,2022,OL8046
SHINE COTSPIN PVT LTD,1000000.0,15,Nov,2022,TL999
SHINE COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27579
SHINE COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27583
SHINE COTSPIN PVT LTD,100000.0,15,Nov,2022,OL27581
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20020
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20018
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20016
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20014
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20010
SHINE COTSPIN PVT LTD,10000.0,15,Nov,2022,TT20012
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20030
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20026
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20032
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20028
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20036
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20034
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20038
SHINE COTSPIN PVT LTD,1000.0,15,Nov,2022,OT20040
SNB MINERALS PRIVATE LIMITED,10000000.0,15,Nov,2022,OC12594
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13594
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13598
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13602
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13604
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13600
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13606
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13592
SUN OILNATURAL GAS DIV SUN PETRO P.,10000000.0,15,Nov,2022,OC13596
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,1000000.0,15,Nov,2022,TL998
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,100000.0,15,Nov,2022,OL27550
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,100000.0,15,Nov,2022,OL27546
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,100000.0,15,Nov,2022,OL27548
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,100000.0,15,Nov,2022,OL27544
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,10000.0,15,Nov,2022,TT20026
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,10000.0,15,Nov,2022,TT20028
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,10000.0,15,Nov,2022,TT20024
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,10000.0,15,Nov,2022,TT20030
SUSTAINABLE SPINNING AND COMMODITIES PVT  LTD,10000.0,15,Nov,2022,TT20022
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000000.0,15,Nov,2022,TL988
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000000.0,15,Nov,2022,TL990
TRIBHUVAN SPINTEX PRIVATE LIMITED,100000.0,15,Nov,2022,OL27520
TRIBHUVAN SPINTEX PRIVATE LIMITED,100000.0,15,Nov,2022,OL27524
TRIBHUVAN SPINTEX PRIVATE LIMITED,100000.0,15,Nov,2022,OL27526
TRIBHUVAN SPINTEX PRIVATE LIMITED,100000.0,15,Nov,2022,OL27522
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20007
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20005
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20013
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20011
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20003
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20017
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20009
TRIBHUVAN SPINTEX PRIVATE LIMITED,10000.0,15,Nov,2022,TT20015
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000.0,15,Nov,2022,OT20011
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000.0,15,Nov,2022,OT20017
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000.0,15,Nov,2022,OT20013
TRIBHUVAN SPINTEX PRIVATE LIMITED,1000.0,15,Nov,2022,OT20015
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13422
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13078
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13414
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13084
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13082
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13098
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13406
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13074
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13086
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13404
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13096
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13418
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13412
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13076
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13092
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13410
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13088
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13094
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13420
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13100
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13090
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13416
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13408
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13080
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13402
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13442
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13466
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13444
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13460
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13426
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13462
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13430
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13438
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13454
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13432
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13424
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13472
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13440
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13448
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13464
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13458
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13452
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13436
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13446
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13468
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13434
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13456
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13450
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13428
UNITED PHOSPHORUS INDIA LLP,10000000.0,15,Nov,2022,OC13470
USHA AGGARWAL,1000000.0,15,Nov,2022,TL14009
USHA AGGARWAL,1000000.0,15,Nov,2022,TL14011
USHA AGGARWAL,100000.0,15,Nov,2022,OL28790
USHA AGGARWAL,100000.0,15,Nov,2022,OL28784
USHA AGGARWAL,100000.0,15,Nov,2022,OL28788
USHA AGGARWAL,100000.0,15,Nov,2022,OL28786
USHA AGGARWAL,100000.0,15,Nov,2022,OL28782
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13576
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13588
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13572
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13582
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13586
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13580
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13590
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13578
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13584
USV PRIVATE LTD ( FORMERLY USV LTD),10000000.0,15,Nov,2022,OC13574
VEDANTA ELECTRICALS PRIVATE LIMITED,10000000.0,15,Nov,2022,OC12626
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13621
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13627
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13623
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13619
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13625
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13617
VEDANTA ELECTRICALS PRIVATE LIMITED,1000000.0,15,Nov,2022,TL13629
VEDANTA ELECTRICALS PRIVATE LIMITED,100000.0,15,Nov,2022,OL28704
VEDANTA ELECTRICALS PRIVATE LIMITED,100000.0,15,Nov,2022,OL28706
VEDANTA ELECTRICALS PRIVATE LIMITED,100000.0,15,Nov,2022,OL28708
VEDANTA ELECTRICALS PRIVATE LIMITED,100000.0,15,Nov,2022,OL28710
VEDANTA ELECTRICALS PRIVATE LIMITED,100000.0,15,Nov,2022,OL28702
VIPIN AGGARWAL,1000000.0,15,Nov,2022,TL13631
VIPIN AGGARWAL,1000000.0,15,Nov,2022,TL13633
VIPIN AGGARWAL,100000.0,15,Nov,2022,OL28720
VIPIN AGGARWAL,100000.0,15,Nov,2022,OL28718
VIPIN AGGARWAL,100000.0,15,Nov,2022,OL28716
VIPIN AGGARWAL,100000.0,15,Nov,2022,OL28712
VIPIN AGGARWAL,100000.0,15,Nov,2022,OL28714
VIPIN AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL13643
VIPIN AGGARWAL AND SONS HUF,1000000.0,15,Nov,2022,TL13645
VIPIN AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28746
VIPIN AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28748
VIPIN AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28750
VIPIN AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28742
VIPIN AGGARWAL AND SONS HUF,100000.0,15,Nov,2022,OL28744
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,15,Nov,2022,OC12366
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,15,Nov,2022,OC12368
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,15,Nov,2022,OC12370
YASHODA SUPER SPECIALITY HOSPITAL,10000000.0,15,Nov,2022,OC12372
DCM SHRIRAM LTD,10000000.0,6,Dec,2022,OC12630
DCM SHRIRAM LTD,10000000.0,6,Dec,2022,OC12628
DCM SHRIRAM LTD,10000000.0,6,Dec,2022,OC12636
DCM SHRIRAM LTD,10000000.0,6,Dec,2022,OC12632
DCM SHRIRAM LTD,10000000.0,6,Dec,2022,OC12634
BESSEGGENINFOTECHLLP,1000000.0,7,Dec,2022,TL13642
BESSEGGENINFOTECHLLP,1000000.0,7,Dec,2022,TL13632
BESSEGGENINFOTECHLLP,1000000.0,7,Dec,2022,TL13638
